Date,Open-Stock-1,Close-Stock-1,High-Stock-1,Low-Stock-1,VWAP-Stock-1,Turnover-Stock-1,Volume-Stock-1,OC1,HL1
2010-06-01,1889.7,1855.1,1890.0,1838.0,1855.75,105457457545000,568273,34.600000000000136,52.0
2010-06-02,1848.0,1853.05,1862.75,1828.0,1842.82,174177161135000,945167,-5.0499999999999545,34.75
2010-06-03,1864.1,1905.6,1910.0,1864.1,1893.91,128727119355000,679689,-41.5,45.90000000000009
2010-06-04,1906.0,1885.7,1909.8,1880.1,1889.21,96242800140000,509435,20.299999999999955,29.700000000000045
2010-06-07,1867.0,1876.65,1894.85,1808.35,1873.32,180196832650000,961913,-9.650000000000091,86.5
2010-06-08,1880.0,1862.7,1897.0,1853.0,1877.11,106453552215000,567114,17.299999999999955,44.0
2010-06-09,1860.0,1880.9,1895.6,1851.55,1881.31,108971643720000,579234,-20.90000000000009,44.049999999999955
2010-06-10,1880.9,1916.15,1921.95,1863.0,1899.89,161689838800000,851047,-35.25,58.950000000000045
2010-06-11,1921.1,1946.3,1950.0,1921.1,1944.46,210300533720000,1081538,-25.200000000000045,28.90000000000009
2010-06-14,1946.3,1973.15,1975.0,1946.3,1969.1,147465562305000,748898,-26.850000000000136,28.700000000000045
2010-06-15,1975.0,1963.9,1980.0,1953.0,1965.65,89648977220000,456078,11.099999999999909,27.0
2010-06-16,1975.0,1976.05,1990.0,1968.05,1980.25,179891505275000,908429,-1.0499999999999545,21.950000000000045
2010-06-17,1983.0,1996.1,1999.0,1968.05,1986.55,158697885420000,798860,-13.099999999999909,30.950000000000045
2010-06-18,1992.0,1991.7,1997.95,1978.35,1990.51,97563063475000,490140,0.2999999999999545,19.600000000000136
2010-06-21,2001.6,1998.85,2010.0,1990.1,2001.46,142137006880000,710165,2.75,19.90000000000009
2010-06-22,1995.0,1987.05,2000.0,1982.45,1991.07,84868340620000,426244,7.9500000000000455,17.549999999999955
2010-06-23,1984.7,1998.75,2003.7,1975.5,1996.59,84735941675000,424404,-14.049999999999955,28.200000000000045
2010-06-24,1997.05,2001.6,2007.0,1980.0,1999.2,176460570345000,882655,-4.5499999999999545,27.0
2010-06-25,1980.15,1947.65,1992.0,1940.0,1958.81,141723351230000,723516,32.5,52.0
2010-06-28,1952.1,1950.7,1964.0,1923.25,1941.34,103455771535000,532908,1.3999999999998636,40.75
2010-06-29,1940.1,1904.4,1948.8,1896.1,1911.24,151965891910000,795116,35.69999999999982,52.700000000000045
2010-06-30,1895.0,1919.0,1938.9,1879.0,1903.4,166881714030000,876756,-24.0,59.90000000000009
2010-07-01,1912.0,1907.4,1929.7,1895.0,1903.53,110092964475000,578363,4.599999999999909,34.700000000000045
2010-07-02,1907.4,1912.85,1923.35,1899.95,1914.49,78733207395000,411250,-5.449999999999818,23.399999999999864
2010-07-05,1901.0,1915.2,1929.0,1898.0,1914.7,49404311390000,258027,-14.200000000000045,31.0
2010-07-06,1915.0,1964.0,1969.75,1910.0,1948.07,121715911360000,624803,-49.0,59.75
2010-07-07,1968.85,1937.3,1969.0,1931.05,1945.84,77186020635000,396672,31.549999999999955,37.950000000000045
2010-07-08,1960.0,1945.7,1969.85,1942.25,1954.83,65739469015000,336292,14.299999999999955,27.59999999999991
2010-07-09,1955.0,2002.75,2011.95,1950.1,1985.04,311674559045000,1570118,-47.75,61.850000000000136
2010-07-12,2009.0,2049.45,2056.0,2007.0,2041.73,303591263885000,1486928,-40.44999999999982,49.0
2010-07-13,2052.0,2072.55,2080.0,2037.4,2062.24,129040855695000,625731,-20.550000000000182,42.59999999999991
2010-07-14,2080.0,2086.3,2110.9,2073.25,2102.47,221979181790000,1055803,-6.300000000000182,37.65000000000009
2010-07-15,2090.0,2062.6,2090.0,2055.0,2067.59,66963695125000,323873,27.40000000000009,35.0
2010-07-16,2064.0,2038.95,2066.0,2031.2,2042.2,96266819090000,471388,25.049999999999955,34.799999999999955
2010-07-19,2042.0,2047.85,2064.0,2022.0,2050.21,179713114750000,876558,-5.849999999999909,42.0
2010-07-20,2047.85,2044.4,2088.7,2036.0,2051.67,137145807515000,668459,3.449999999999818,52.69999999999982
2010-07-21,2050.1,2033.05,2064.75,2025.0,2037.92,94607207630000,464235,17.049999999999955,39.75
2010-07-22,2030.0,2057.25,2063.0,2025.0,2045.05,114010781590000,557497,-27.25,38.0
2010-07-23,2069.0,2038.6,2069.0,2025.9,2036.98,140995563180000,692181,30.40000000000009,43.09999999999991
2010-07-26,2045.0,2051.9,2059.8,2034.15,2044.34,62076109060000,303649,-6.900000000000091,25.65000000000009
2010-07-27,2053.2,2066.8,2078.0,2045.0,2064.76,137222105895000,664591,-13.600000000000364,33.0
2010-07-28,2072.0,2086.1,2090.0,2059.95,2081.53,136778471535000,657106,-14.099999999999909,30.050000000000182
2010-07-29,2090.9,2100.6,2115.0,2083.25,2096.82,236222129365000,1126574,-9.699999999999818,31.75
2010-07-30,2097.7,2126.9,2137.0,2080.0,2115.87,247550134805000,1169966,-29.200000000000273,57.0
2010-08-02,2130.0,2136.35,2144.9,2121.35,2132.94,176251871845000,826334,-6.349999999999909,23.550000000000182
2010-08-03,2140.0,2122.45,2144.0,2111.75,2132.35,172944190155000,811048,17.550000000000182,32.25
2010-08-04,2115.0,2114.8,2129.0,2091.2,2107.78,155287822945000,736735,0.1999999999998181,37.80000000000018
2010-08-05,2065.0,2100.25,2127.4,2065.0,2106.28,154922638275000,735528,-35.25,62.40000000000009
2010-08-06,2093.25,2090.7,2110.0,2081.45,2092.83,114277863215000,546044,2.550000000000182,28.550000000000182
2010-08-09,2090.0,2082.0,2103.9,2071.35,2082.83,54533067015000,261822,8.0,32.55000000000018
2010-08-10,2085.45,2095.15,2102.2,2069.75,2086.4,153293706455000,734727,-9.700000000000273,32.44999999999982
2010-08-11,2101.0,2089.5,2113.05,2077.95,2098.54,153929804525000,733508,11.5,35.100000000000364
2010-08-12,2076.9,2073.15,2082.8,2048.0,2066.68,102702313120000,496943,3.75,34.80000000000018
2010-08-13,2061.55,2087.55,2101.4,2058.25,2083.7,109392831275000,524993,-26.0,43.15000000000009
2010-08-16,2078.4,2084.0,2126.9,2070.4,2085.3,74932005085000,359334,-5.599999999999909,56.5
2010-08-17,2108.0,2121.05,2136.0,2081.1,2115.19,212913526905000,1006591,-13.050000000000182,54.90000000000009
2010-08-18,2130.0,2191.95,2199.0,2130.0,2174.53,422340162615000,1942217,-61.94999999999982,69.0
2010-08-19,2185.0,2230.15,2239.5,2185.0,2213.28,229782016745000,1038196,-45.15000000000009,54.5
2010-08-20,2211.55,2231.3,2239.8,2205.2,2218.87,93172106330000,419907,-19.75,34.600000000000364
2010-08-23,2212.85,2196.6,2228.0,2183.0,2202.16,90232116725000,409743,16.25,45.0
2010-08-24,2196.6,2208.65,2220.0,2160.1,2186.77,116776581735000,534014,-12.050000000000182,59.90000000000009
2010-08-25,2201.0,2192.25,2215.0,2178.55,2196.14,116298937890000,529561,8.75,36.44999999999982
2010-08-26,2178.6,2178.35,2213.85,2166.5,2189.19,223167114890000,1019405,0.25,47.34999999999991
2010-08-27,2180.0,2139.15,2189.95,2125.65,2163.22,124931369165000,577524,40.84999999999991,64.29999999999973
2010-08-30,2160.0,2131.7,2177.7,2116.6,2129.93,73231909855000,343823,28.300000000000182,61.09999999999991
2010-08-31,2125.0,2134.25,2140.0,2112.3,2129.98,100004410535000,469508,-9.25,27.699999999999818
2010-09-01,2135.55,2149.25,2155.0,2120.0,2142.55,103015958030000,480810,-13.699999999999818,35.0
2010-09-02,2159.8,2187.45,2194.95,2159.8,2184.46,126596557415000,579533,-27.649999999999636,35.149999999999636
2010-09-03,2194.0,2193.95,2200.0,2168.25,2186.85,88765816385000,405908,0.0500000000001819,31.75
2010-09-06,2198.0,2204.3,2219.7,2185.15,2206.41,105316758585000,477322,-6.300000000000182,34.54999999999973
2010-09-07,2216.0,2199.1,2216.0,2182.55,2193.99,92233409715000,420392,16.90000000000009,33.44999999999982
2010-09-08,2188.0,2179.6,2199.9,2171.3,2183.9,108863148925000,498480,8.400000000000091,28.59999999999991
2010-09-09,2195.0,2244.85,2250.0,2183.1,2226.64,289793169990000,1301479,-49.84999999999991,66.90000000000009
2010-09-13,2250.1,2282.45,2295.0,2248.0,2273.05,165882768580000,729779,-32.34999999999991,47.0
2010-09-14,2286.0,2334.2,2350.0,2286.0,2334.62,381681100085000,1634873,-48.19999999999982,64.0
2010-09-15,2339.0,2375.45,2384.0,2336.05,2362.89,301305243200000,1275158,-36.44999999999982,47.94999999999982
2010-09-16,2375.7,2395.3,2415.0,2355.35,2389.29,305050557680000,1276739,-19.600000000000364,59.65000000000009
2010-09-17,2395.3,2400.6,2426.0,2387.0,2398.31,257856379140000,1075157,-5.299999999999727,39.0
2010-09-20,2403.2,2446.2,2469.95,2396.3,2425.94,183103029715000,754773,-43.0,73.64999999999964
2010-09-21,2455.1,2470.75,2494.6,2455.1,2474.31,404682654515000,1635539,-15.650000000000091,39.5
2010-09-22,2470.0,2481.65,2490.0,2450.3,2465.72,308819875400000,1252451,-11.650000000000091,39.69999999999982
2010-09-23,2471.55,2463.85,2481.85,2453.15,2461.15,152349616615000,619017,7.700000000000273,28.699999999999818
2010-09-24,2408.15,2495.25,2502.0,2408.15,2483.43,346569860065000,1395531,-87.09999999999991,93.84999999999991
2010-09-27,2500.0,2438.45,2510.8,2433.7,2460.07,205138264845000,833872,61.55000000000018,77.10000000000036
2010-09-28,2438.0,2450.4,2461.7,2421.4,2438.82,230032002660000,943211,-12.400000000000091,40.29999999999973
2010-09-29,2474.0,2442.85,2474.0,2426.2,2442.41,190455365945000,779786,31.15000000000009,47.80000000000018
2010-09-30,2430.0,2489.35,2499.0,2426.7,2474.86,457352222480000,1847989,-59.34999999999991,72.30000000000018
2010-10-01,2492.0,2500.75,2504.0,2462.35,2482.51,220077422530000,886513,-8.75,41.65000000000009
2010-10-04,2500.75,2494.0,2522.6,2483.2,2496.23,174492485140000,699023,6.75,39.40000000000009
2010-10-05,2481.4,2447.8,2509.7,2437.45,2466.8,212103191155000,859833,33.59999999999991,72.25
2010-10-06,2455.0,2456.75,2480.0,2450.0,2461.2,101153886595000,410994,-1.75,30.0
2010-10-07,2457.0,2433.55,2470.0,2426.55,2438.72,109898833680000,450642,23.449999999999818,43.44999999999982
2010-10-08,2435.15,2405.75,2448.0,2390.0,2405.98,179327887805000,745343,29.40000000000009,58.0
2010-10-11,2440.8,2388.5,2440.8,2366.65,2391.56,237004505220000,991002,52.30000000000018,74.15000000000009
2010-10-12,2398.05,2380.3,2400.0,2339.55,2360.08,184320229920000,780990,17.75,60.44999999999982
2010-10-13,2385.0,2441.25,2450.0,2367.0,2423.96,249345615590000,1028670,-56.25,83.0
2010-10-14,2445.0,2424.35,2456.0,2410.05,2431.79,93712022005000,385363,20.65000000000009,45.94999999999982
2010-10-15,2424.4,2386.25,2442.75,2379.95,2403.73,140937250570000,586327,38.15000000000009,62.80000000000018
2010-10-18,2539.9,2398.45,2539.9,2353.0,2379.04,196868305745000,827510,141.45000000000027,186.9000000000001
2010-10-19,2423.0,2368.85,2423.0,2358.55,2397.11,199547606080000,832452,54.15000000000009,64.44999999999982
2010-10-20,2369.0,2335.55,2372.0,2328.1,2344.86,115606791545000,493023,33.44999999999982,43.90000000000009
2010-10-21,2330.05,2365.1,2374.8,2316.65,2358.48,172111079620000,729753,-35.04999999999973,58.15000000000009
2010-10-22,2380.0,2326.65,2380.0,2318.5,2337.97,151387721840000,647519,53.34999999999991,61.5
2010-10-25,2336.0,2304.7,2367.5,2299.0,2320.33,200239338900000,862979,31.300000000000182,68.5
2010-10-26,2308.0,2301.4,2326.0,2291.0,2304.74,116843872465000,506972,6.599999999999909,35.0
2010-10-27,2306.0,2254.3,2306.0,2240.4,2271.09,186691457250000,822033,51.69999999999982,65.59999999999991
2010-10-28,2256.5,2266.7,2315.85,2241.0,2275.19,479365137045000,2106923,-10.199999999999818,74.84999999999991
2010-10-29,2280.0,2279.9,2298.0,2237.0,2263.22,184054427990000,813243,0.09999999999990905,61.0
2010-11-01,2298.0,2349.2,2366.0,2285.05,2341.68,237324130380000,1013480,-51.19999999999982,80.94999999999982
2010-11-02,2365.0,2350.35,2387.0,2343.0,2365.48,131544633795000,556102,14.650000000000091,44.0
2010-11-03,2361.0,2362.25,2371.9,2351.05,2362.69,83657158125000,354076,-1.25,20.84999999999991
2010-11-04,2390.0,2389.2,2405.0,2367.55,2390.61,116139511545000,485816,0.8000000000001819,37.44999999999982
2010-11-05,2400.0,2393.4,2407.0,2385.0,2396.38,9406739485000,39254,6.599999999999909,22.0
2010-11-08,2393.4,2335.4,2400.0,2325.45,2355.13,100221783455000,425546,58.0,74.55000000000018
2010-11-09,2340.0,2398.5,2406.8,2330.35,2376.59,162987675415000,685805,-58.5,76.45000000000027
2010-11-10,2400.0,2395.85,2419.8,2383.35,2400.21,107221662390000,446717,4.150000000000091,36.45000000000027
2010-11-11,2385.1,2353.3,2409.4,2336.25,2370.45,79750743905000,336437,31.799999999999727,73.15000000000009
2010-11-12,2345.0,2314.9,2379.0,2305.0,2338.07,144996851865000,620155,30.09999999999991,74.0
2010-11-15,2315.0,2385.85,2392.0,2314.0,2361.51,269400554135000,1140798,-70.84999999999991,78.0
2010-11-16,2399.7,2372.6,2399.7,2325.0,2360.07,215938399755000,914967,27.09999999999991,74.69999999999982
2010-11-18,2419.0,2340.35,2419.0,2318.75,2350.23,195444725445000,831599,78.65000000000009,100.25
2010-11-19,2345.0,2303.6,2364.0,2292.0,2309.97,135741935990000,587634,41.40000000000009,72.0
2010-11-22,2321.0,2379.9,2390.95,2306.0,2354.05,129730553280000,551095,-58.90000000000009,84.94999999999982
2010-11-23,2365.0,2371.8,2380.0,2307.45,2349.97,134139219155000,570812,-6.800000000000182,72.55000000000018
2010-11-24,2354.0,2311.4,2373.9,2289.95,2334.82,96398833095000,412875,42.59999999999991,83.95000000000027
2010-11-25,2325.0,2323.05,2358.7,2292.25,2329.52,264257614610000,1134387,1.949999999999818,66.44999999999982
2010-11-26,2326.0,2297.9,2340.0,2276.0,2300.28,174124102410000,756969,28.09999999999991,64.0
2010-11-29,2300.0,2297.9,2317.9,2285.0,2304.99,136211781200000,590943,2.099999999999909,32.90000000000009
2010-11-30,2297.0,2285.4,2334.05,2258.5,2291.87,197714364040000,862678,11.599999999999909,75.55000000000018
2010-12-01,2288.55,2367.05,2375.0,2280.0,2339.77,188134294740000,804072,-78.5,95.0
2010-12-02,2378.0,2391.75,2400.0,2353.1,2383.31,175632669375000,736928,-13.75,46.90000000000009
2010-12-03,2395.0,2395.65,2400.0,2372.0,2387.07,94570846855000,396179,-0.650000000000091,28.0
2010-12-06,2420.0,2383.25,2425.0,2375.25,2403.83,112536829780000,468156,36.75,49.75
2010-12-07,2380.0,2351.65,2390.0,2328.5,2347.35,201809613045000,859735,28.34999999999991,61.5
2010-12-08,2340.0,2280.45,2340.0,2265.2,2285.05,268361546630000,1174422,59.55000000000018,74.80000000000018
2010-12-09,2273.15,2232.0,2284.4,2219.3,2241.0,409742395615000,1828392,41.15000000000009,65.09999999999991
2010-12-10,2200.0,2222.35,2232.25,2170.3,2200.02,453671923590000,2062123,-22.34999999999991,61.94999999999982
2010-12-13,2243.0,2239.0,2245.0,2181.4,2217.44,175436904720000,791168,4.0,63.59999999999991
2010-12-14,2247.0,2238.25,2275.9,2212.0,2240.03,132656580410000,592208,8.75,63.90000000000009
2010-12-15,2230.0,2162.9,2230.0,2150.0,2188.88,245377570885000,1121021,67.09999999999991,80.0
2010-12-16,2163.0,2200.8,2219.6,2150.0,2180.32,212781570140000,975918,-37.80000000000018,69.59999999999991
2010-12-20,2199.8,2172.5,2199.8,2151.45,2173.13,112159877835000,516122,27.300000000000182,48.350000000000364
2010-12-21,2173.0,2214.1,2219.05,2171.9,2206.82,136283813475000,617558,-41.09999999999991,47.15000000000009
2010-12-22,2233.0,2178.8,2240.0,2170.05,2203.94,165366561990000,750324,54.19999999999982,69.94999999999982
2010-12-23,2180.0,2190.95,2204.0,2173.95,2191.81,71524830865000,326327,-10.949999999999818,30.050000000000182
2010-12-24,2189.0,2218.4,2224.75,2175.0,2203.01,77473327020000,351671,-29.40000000000009,49.75
2010-12-27,2219.0,2213.7,2230.0,2197.1,2211.43,83384674205000,377063,5.300000000000182,32.90000000000009
2010-12-28,2223.9,2256.15,2268.7,2215.15,2241.45,104788616270000,467503,-32.25,53.54999999999973
