Date,Open-Stock-1,Close-Stock-1,High-Stock-1,Low-Stock-1,VWAP-Stock-1,Turnover-Stock-1,Volume-Stock-1,OC1,HL1
2010-12-29,2256.0,2327.8,2336.8,2253.55,2308.41,186312587410000,807104,-71.80000000000018,83.25
2010-12-30,2336.2,2305.5,2343.4,2288.05,2306.42,167269573630000,725235,30.699999999999818,55.34999999999991
2010-12-31,2305.0,2346.35,2365.0,2292.05,2348.16,193697822305000,824891,-41.34999999999991,72.94999999999982
2011-01-03,2370.0,2390.5,2399.65,2350.4,2385.59,128783675960000,539839,-20.5,49.25
2011-01-04,2386.5,2345.55,2388.0,2333.0,2355.04,195094408730000,828413,40.94999999999982,55.0
2011-01-05,2349.7,2308.2,2349.7,2297.5,2313.85,181080225845000,782592,41.5,52.19999999999982
2011-01-06,2316.0,2327.75,2342.65,2309.0,2323.94,126308391940000,543509,-11.75,33.65000000000009
2011-01-07,2326.2,2269.45,2326.2,2261.0,2279.24,181154010450000,794801,56.75,65.19999999999982
2011-01-10,2256.05,2152.25,2270.0,2138.0,2179.89,437522421260000,2007086,103.80000000000018,132.0
2011-01-11,2170.0,2146.6,2218.7,2125.0,2161.08,262734985635000,1215759,23.40000000000009,93.69999999999982
2011-01-12,2169.0,2205.3,2214.0,2106.6,2160.27,213981437335000,990533,-36.30000000000018,107.40000000000009
2011-01-13,2209.0,2143.0,2217.4,2126.4,2157.04,204616696215000,948601,66.0,91.0
2011-01-14,2150.0,2049.55,2208.0,2030.0,2114.87,270522189420000,1279141,100.44999999999982,178.0
2011-01-17,2060.0,2068.1,2093.0,2050.55,2069.93,254203950850000,1228082,-8.099999999999909,42.44999999999982
2011-01-18,2086.8,2109.35,2116.0,2046.65,2088.08,175819366235000,842016,-22.549999999999727,69.34999999999991
2011-01-19,2111.65,2075.45,2114.05,2063.0,2081.69,187186967915000,899205,36.20000000000027,51.05000000000018
2011-01-20,2069.25,2117.55,2134.4,2045.9,2085.05,200967953995000,963854,-48.30000000000018,88.5
2011-01-21,2104.0,2094.15,2124.7,2076.1,2096.48,173957766900000,829761,9.849999999999909,48.59999999999991
2011-01-24,2095.0,2148.6,2154.0,2073.0,2113.25,269949402315000,1277416,-53.59999999999991,81.0
2011-01-25,2151.2,2084.3,2174.85,2070.1,2117.86,298841665920000,1411054,66.89999999999964,104.75
2011-01-27,2100.0,2050.9,2100.0,2041.0,2075.94,393299134990000,1894558,49.09999999999991,59.0
2011-01-28,2055.0,2054.25,2089.35,2042.05,2064.34,367419017110000,1779842,0.75,47.299999999999955
2011-01-31,2042.7,2047.3,2063.45,1996.2,2023.92,225020020300000,1111803,-4.599999999999909,67.24999999999977
2011-02-01,2076.9,2039.6,2076.9,2015.1,2039.18,174375281290000,855123,37.30000000000018,61.80000000000018
2011-02-02,2051.5,2019.9,2063.5,2006.2,2032.8,198445101755000,976217,31.59999999999991,57.299999999999955
2011-02-03,2020.0,2060.95,2071.75,2010.0,2049.43,118785534890000,579603,-40.94999999999982,61.75
2011-02-04,2051.0,2017.75,2085.0,2005.0,2045.03,189230514225000,925320,33.25,80.0
2011-02-07,2045.0,2038.85,2060.0,2020.2,2050.26,175491075915000,855946,6.150000000000091,39.799999999999955
2011-02-08,2059.9,2002.85,2059.95,1985.1,2012.17,144795812800000,719599,57.05000000000018,74.84999999999991
2011-02-09,1998.0,2022.3,2035.0,1981.4,2013.34,148133085055000,735758,-24.299999999999955,53.59999999999991
2011-02-10,2016.0,2015.85,2049.0,2000.0,2026.1,233723021630000,1153559,0.15000000000009095,49.0
2011-02-11,1995.0,2059.3,2060.0,1995.0,2042.15,206326641895000,1010342,-64.30000000000018,65.0
2011-02-14,2050.15,2105.45,2110.2,2050.15,2089.94,123773600350000,592236,-55.29999999999973,60.04999999999973
2011-02-15,2110.0,2107.0,2128.0,2075.3,2106.58,160094150085000,759973,3.0,52.69999999999982
2011-02-16,2114.0,2094.85,2122.0,2085.05,2096.5,95407359365000,455079,19.15000000000009,36.94999999999982
2011-02-17,2100.0,2185.6,2194.0,2095.0,2163.05,255346724640000,1180492,-85.59999999999991,99.0
2011-02-18,2184.0,2176.1,2243.1,2165.25,2211.59,437184182810000,1976787,7.900000000000091,77.84999999999991
2011-02-21,2165.0,2201.7,2208.0,2132.5,2165.7,121290044015000,560051,-36.69999999999982,75.5
2011-02-22,2190.0,2138.45,2191.7,2125.4,2151.3,124698621075000,579643,51.55000000000018,66.29999999999973
2011-02-23,2125.2,2114.1,2153.0,2100.2,2131.66,130334214495000,611422,11.099999999999909,52.80000000000018
2011-02-24,2087.0,2059.1,2118.55,2045.75,2076.8,208257028225000,1002777,27.90000000000009,72.80000000000018
2011-02-25,2087.0,2042.15,2087.0,2018.0,2053.73,129589351580000,630996,44.84999999999991,69.0
2011-02-28,2064.0,2052.25,2120.95,2035.0,2065.14,226780982285000,1098136,11.75,85.94999999999982
2011-03-01,2074.8,2139.0,2150.0,2059.0,2124.43,217766334620000,1025058,-64.19999999999982,91.0
2011-03-03,2134.9,2193.15,2222.3,2130.05,2184.55,276756910015000,1266882,-58.25,92.25
2011-03-04,2210.0,2218.25,2232.9,2206.5,2221.01,218878950690000,985494,-8.25,26.40000000000009
2011-03-07,2204.0,2173.15,2204.0,2150.9,2170.65,139525841390000,642784,30.84999999999991,53.09999999999991
2011-03-08,2158.0,2206.5,2218.5,2156.5,2201.79,197843760610000,898557,-48.5,62.0
2011-03-09,2210.0,2206.05,2238.7,2195.0,2206.44,199506281700000,904199,3.949999999999818,43.69999999999982
2011-03-10,2192.0,2208.4,2215.0,2182.35,2201.67,164471811840000,747031,-16.40000000000009,32.65000000000009
2011-03-11,2182.05,2186.35,2217.0,2175.0,2191.15,143607194735000,655395,-4.299999999999727,42.0
2011-03-14,2172.0,2214.75,2219.0,2172.0,2204.8,144225788315000,654144,-42.75,47.0
2011-03-15,2170.0,2184.65,2207.7,2130.0,2171.24,299652900070000,1380100,-14.650000000000091,77.69999999999982
2011-03-16,2196.0,2183.75,2205.0,2178.6,2193.74,127354262910000,580534,12.25,26.40000000000009
2011-03-17,2170.2,2181.5,2233.0,2166.15,2207.96,370067255560000,1676062,-11.300000000000182,66.84999999999991
2011-03-18,2180.0,2149.3,2196.2,2142.1,2159.22,104120255620000,482212,30.699999999999818,54.09999999999991
2011-03-21,2170.2,2154.45,2178.7,2146.45,2159.37,133003039450000,615935,15.75,32.25
2011-03-22,2159.1,2151.6,2173.0,2142.05,2157.67,101740168495000,471527,7.5,30.949999999999818
2011-03-23,2150.0,2164.2,2181.9,2145.05,2167.24,100936013475000,465735,-14.199999999999818,36.84999999999991
2011-03-24,2179.0,2192.8,2198.9,2168.5,2184.04,96399235290000,441381,-13.800000000000182,30.40000000000009
2011-03-25,2207.0,2265.05,2275.0,2200.0,2240.26,199416416790000,890148,-58.05000000000018,75.0
2011-03-28,2265.0,2296.75,2312.0,2265.0,2295.16,250867820885000,1093031,-31.75,47.0
2011-03-29,2310.0,2305.15,2323.8,2284.65,2309.91,249892761585000,1081830,4.849999999999909,39.15000000000009
2011-03-30,2315.0,2341.5,2364.0,2306.0,2339.62,259637467180000,1109742,-26.5,58.0
2011-03-31,2350.0,2345.85,2395.9,2305.1,2351.2,445127097650000,1893191,4.150000000000091,90.80000000000018
2011-04-01,2353.0,2333.75,2365.0,2323.0,2334.8,102014359875000,436929,19.25,42.0
2011-04-04,2340.0,2400.8,2405.0,2340.0,2387.12,150919957970000,632227,-60.80000000000018,65.0
2011-04-05,2400.0,2395.75,2409.95,2368.15,2389.93,201056960975000,841266,4.25,41.79999999999973
2011-04-06,2391.0,2375.95,2395.0,2351.0,2372.3,153484433675000,646986,15.050000000000182,44.0
2011-04-07,2375.0,2354.75,2378.0,2339.6,2352.8,154300413655000,655816,20.25,38.40000000000009
2011-04-08,2354.0,2352.4,2385.0,2345.1,2362.65,182400905730000,772017,1.599999999999909,39.90000000000009
2011-04-11,2325.2,2296.05,2337.55,2288.6,2299.15,257692541570000,1120818,29.149999999999636,48.95000000000027
2011-04-13,2279.45,2368.95,2383.65,2275.0,2332.39,210705302070000,903389,-89.5,108.65000000000009
2011-04-15,2375.0,2363.1,2392.0,2344.0,2366.23,203281050950000,859093,11.900000000000091,48.0
2011-04-18,2378.8,2311.8,2399.85,2304.35,2346.42,242931062480000,1035327,67.0,95.5
2011-04-19,2340.0,2347.5,2358.8,2324.45,2346.78,175126484770000,746243,-7.5,34.350000000000364
2011-04-20,2360.55,2371.95,2389.0,2348.0,2363.31,154751187110000,654807,-11.399999999999636,41.0
2011-04-21,2382.0,2410.65,2416.9,2382.0,2405.6,389836088095000,1620535,-28.65000000000009,34.90000000000009
2011-04-25,2423.0,2391.0,2441.05,2386.0,2405.91,152122570105000,632287,32.0,55.05000000000018
2011-04-26,2386.55,2359.85,2397.85,2340.5,2358.25,149085120050000,632185,26.700000000000273,57.34999999999991
2011-04-27,2376.0,2353.25,2379.0,2326.3,2352.74,168165859560000,714765,22.75,52.69999999999982
2011-04-28,2363.15,2337.75,2369.0,2330.0,2342.78,313576605435000,1338482,25.40000000000009,39.0
2011-04-29,2325.0,2295.55,2339.7,2281.0,2297.11,213928281365000,931294,29.449999999999818,58.69999999999982
2011-05-02,2306.0,2290.15,2315.7,2262.0,2277.17,161186327510000,707837,15.849999999999909,53.69999999999982
2011-05-03,2288.55,2235.65,2295.65,2222.2,2257.03,242411601580000,1074028,52.90000000000009,73.45000000000027
2011-05-04,2244.0,2261.45,2285.15,2207.8,2256.88,298147148695000,1321061,-17.449999999999818,77.34999999999991
2011-05-05,2255.85,2220.45,2274.8,2210.0,2231.39,208623700845000,934949,35.40000000000009,64.80000000000018
2011-05-06,2225.0,2297.25,2320.0,2225.0,2273.09,244942448260000,1077573,-72.25,95.0
2011-05-09,2302.0,2278.85,2315.0,2248.4,2277.6,88794407345000,389859,23.15000000000009,66.59999999999991
2011-05-10,2278.0,2246.4,2278.0,2225.1,2252.65,146945377030000,652322,31.59999999999991,52.90000000000009
2011-05-11,2260.0,2261.05,2268.9,2221.0,2244.75,110236316020000,491085,-1.050000000000182,47.90000000000009
2011-05-12,2250.0,2240.2,2264.9,2235.0,2244.98,106399250505000,473943,9.800000000000182,29.90000000000009
2011-05-13,2232.0,2251.05,2290.0,2225.85,2264.3,131851598905000,582307,-19.050000000000182,64.15000000000009
2011-05-16,2245.0,2253.05,2266.1,2236.3,2253.98,141338738080000,627062,-8.050000000000182,29.799999999999727
2011-05-17,2252.0,2252.45,2273.95,2241.0,2257.98,138006481680000,611194,-0.4499999999998181,32.94999999999982
2011-05-18,2258.1,2267.35,2277.7,2243.0,2263.08,156955741335000,693548,-9.25,34.69999999999982
2011-05-19,2270.5,2273.8,2284.0,2257.7,2276.04,170959745320000,751127,-3.300000000000182,26.300000000000182
2011-05-20,2270.0,2315.7,2320.0,2255.4,2297.37,273705512450000,1191387,-45.69999999999982,64.59999999999991
2011-05-23,2295.0,2264.7,2298.8,2245.95,2265.35,227585773600000,1004640,30.300000000000182,52.850000000000364
2011-05-24,2254.0,2255.3,2292.5,2248.2,2273.24,102351477860000,450244,-1.300000000000182,44.30000000000018
2011-05-25,2250.0,2254.75,2267.0,2245.35,2255.56,93773489395000,415744,-4.75,21.65000000000009
2011-05-26,2255.0,2264.2,2277.0,2240.0,2262.45,225112648225000,994995,-9.199999999999818,37.0
2011-05-27,2264.9,2303.65,2312.0,2262.55,2292.68,133686401555000,583102,-38.75,49.44999999999982
2011-05-30,2304.0,2307.6,2327.6,2297.35,2308.75,90612639115000,392475,-3.599999999999909,30.25
2011-05-31,2324.9,2399.55,2408.7,2315.0,2375.73,420426326080000,1769673,-74.65000000000009,93.69999999999982
2011-06-01,2390.0,2398.2,2407.0,2374.75,2397.6,157562262185000,657167,-8.199999999999818,32.25
2011-06-02,2355.05,2360.3,2366.7,2345.0,2356.74,158437982240000,672276,-5.25,21.699999999999818
2011-06-03,2359.95,2356.75,2370.85,2348.5,2358.69,141250646760000,598853,3.199999999999818,22.34999999999991
2011-06-06,2345.3,2381.25,2390.0,2345.3,2366.03,138242414915000,584280,-35.94999999999982,44.69999999999982
2011-06-07,2365.1,2376.5,2390.7,2363.8,2377.48,96608033415000,406347,-11.400000000000091,26.899999999999636
2011-06-08,2356.2,2355.25,2372.0,2348.2,2362.56,121421288905000,513939,0.9499999999998181,23.800000000000182
2011-06-09,2354.75,2362.8,2374.6,2341.5,2360.04,76227751060000,322994,-8.050000000000182,33.09999999999991
2011-06-10,2368.0,2362.45,2374.5,2330.2,2355.92,102998496070000,437191,5.550000000000182,44.30000000000018
2011-06-13,2353.15,2372.6,2380.0,2344.15,2366.91,92730180015000,391778,-19.449999999999818,35.84999999999991
2011-06-14,2378.0,2382.5,2398.0,2365.5,2386.02,148329409360000,621660,-4.5,32.5
2011-06-15,2380.0,2372.8,2395.8,2367.0,2383.16,167749191165000,703894,7.199999999999818,28.800000000000182
2011-06-16,2364.0,2343.0,2372.0,2338.05,2353.77,99156197630000,421265,21.0,33.94999999999982
2011-06-17,2350.5,2349.3,2366.1,2333.65,2350.16,167019876115000,710674,1.199999999999818,32.44999999999982
2011-06-20,2342.15,2299.0,2361.45,2271.95,2301.09,179780573525000,781285,43.15000000000009,89.5
2011-06-21,2302.0,2325.55,2344.0,2302.0,2328.93,118283241530000,507886,-23.550000000000182,42.0
2011-06-22,2332.45,2322.7,2347.8,2312.4,2326.28,71918928430000,309158,9.75,35.40000000000009
2011-06-23,2319.0,2333.75,2339.45,2310.0,2326.89,96188600095000,413379,-14.75,29.449999999999818
2011-06-24,2349.0,2383.15,2389.95,2341.55,2370.84,196488447705000,828773,-34.15000000000009,48.399999999999636
2011-06-27,2383.0,2416.15,2431.85,2372.65,2414.74,247660178815000,1025619,-33.15000000000009,59.19999999999982
2011-06-28,2429.4,2423.05,2430.0,2404.55,2419.64,147520624235000,609681,6.349999999999909,25.449999999999818
2011-06-29,2435.0,2489.1,2499.0,2435.0,2467.29,252957447280000,1025244,-54.09999999999991,64.0
2011-06-30,2499.0,2515.55,2524.95,2476.15,2506.02,336323085830000,1342060,-16.550000000000182,48.79999999999973
2011-07-01,2540.0,2501.25,2547.6,2478.0,2497.6,166151066565000,665242,38.75,69.59999999999991
2011-07-04,2535.0,2532.2,2542.0,2512.4,2528.72,181098643915000,716168,2.800000000000182,29.59999999999991
2011-07-05,2522.0,2541.15,2552.0,2514.5,2530.96,134612439105000,531864,-19.15000000000009,37.5
2011-07-06,2535.0,2545.3,2560.0,2515.0,2546.47,150060128745000,589287,-10.300000000000182,45.0
2011-07-07,2546.1,2565.8,2574.95,2534.15,2562.26,189325749665000,738902,-19.700000000000273,40.79999999999973
2011-07-08,2566.0,2559.15,2583.3,2553.7,2570.7,193951061940000,754468,6.849999999999909,29.600000000000364
2011-07-11,2559.0,2524.35,2564.1,2515.1,2536.21,100750941670000,397250,34.65000000000009,49.0
2011-07-12,2510.0,2479.75,2510.0,2460.2,2481.53,182663299490000,736090,30.25,49.80000000000018
2011-07-13,2490.0,2519.7,2528.95,2478.05,2510.65,93418924635000,372091,-29.699999999999818,50.899999999999636
2011-07-14,505.1,505.95,513.3,498.8,505.75,118273986165000,2338586,-0.8499999999999659,14.499999999999943
2011-07-15,506.45,508.95,510.45,503.0,507.59,69668458730000,1372538,-2.5,7.449999999999989
2011-07-18,511.95,515.05,518.9,508.0,515.03,79957118430000,1552474,-3.099999999999966,10.899999999999977
2011-07-19,517.5,510.85,519.0,508.35,513.22,218795678760000,4263166,6.649999999999977,10.649999999999977
2011-07-20,516.4,503.1,516.4,502.0,508.61,94202235975000,1852161,13.299999999999955,14.399999999999977
2011-07-21,504.8,496.3,504.9,494.5,497.93,160347774645000,3220256,8.5,10.399999999999977
2011-07-22,500.0,501.55,507.05,498.85,502.78,158804007675000,3158530,-1.5500000000000114,8.199999999999989
2011-07-25,501.55,505.2,506.5,497.15,501.9,167766200375000,3342607,-3.6499999999999773,9.350000000000023
2011-07-26,505.35,498.15,510.2,495.25,499.94,132252363105000,2645382,7.2000000000000455,14.949999999999989
2011-07-27,499.35,502.05,503.95,492.0,498.28,137809393375000,2765678,-2.6999999999999886,11.949999999999989
2011-07-28,499.5,487.3,499.5,484.6,489.79,262255417380000,5354489,12.199999999999989,14.899999999999977
2011-07-29,489.9,486.8,489.9,481.1,485.65,145582296035000,2997667,3.099999999999966,8.799999999999955
2011-08-01,493.45,488.0,495.95,484.5,489.14,107726909450000,2202354,5.449999999999989,11.449999999999989
2011-08-02,487.9,482.85,487.9,480.0,483.3,95814144795000,1982494,5.0499999999999545,7.899999999999977
2011-08-03,478.7,482.05,489.4,476.0,481.89,100357122620000,2082567,-3.3500000000000227,13.399999999999977
